['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'this\n~~~\n[', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'option)', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'traffic', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'means', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'will', 11]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'Paid\nHow', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'thinking', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'built', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'cheaply', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'thing', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'budget', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'site\n[', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'see', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'Safari)\n~~~\n\n##SEO', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'handle', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'hire', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'Advanced', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'manually\n-', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'plumber.com', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'videos', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'buying', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'www.yourwebsite.com\n\nIf', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'expect\n[', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'word', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'requirements', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'buy', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'API)\n\n\n~~~\n[', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'contacts', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'idea', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'do:\n~~~\n[', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'products', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'custom', 4]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'want\n[', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'simply', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'appropriate', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'someone', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'entered', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'website\n~~~\n\n##Choose', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'entry)\n~~~\n\n##Getting', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'work', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'content', 7]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'build', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'least', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'sale', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'including\n-', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'step', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'offer', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'hosted', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'plumber.com).\nThis', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'Tweet', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'determines', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'visit\n\nThere', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'For', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'creating', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'structure', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'photos', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'ensure', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'matches', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'Bank', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'recommended', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'easily\n\nYou', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', '(provides', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'setup', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'decide', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'list\n[', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'payments', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'taken', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', '(Firefox', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'things', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'better', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'agree', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'site\n~~~\n\n##Find', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', '(e.g', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'text', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'services\n[', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'lower', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'save', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'Spend', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'system\nor', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'payments\n[', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'ALL', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'At', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Checklist for building a business website.txt', 'fonts)', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'mobile', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'longer', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '(I', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'business', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Make', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Goals', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'issues', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'sizes', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'game\nWEBBLOG', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', "'Old", 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'hacking\nAI', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Find', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'search', 4]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'offers', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Lost', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'small', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'List', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'title', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'room', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '5', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'use', 9]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'methods', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'WEBJSGAME', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '1', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Algyn', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'tracking', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'TODO', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'timetables', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'manager)', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'projects\n!', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'fictional', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'have)\n\nCons', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'type', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'excluded', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'travel', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', ':', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'essentially', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'control', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'service\nGames', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'start', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'long', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'device', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'detailed', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'note', 4]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'list', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'completed', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'links', 4]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'LifePIM', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'names', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'group', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'method', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'a)', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'blog', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'web', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'history', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'These', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'groupings', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'requests', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'standard', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'courses\nHealth', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'shopping', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'support', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'account', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'customer', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'log', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'stuff', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'notes.\n~~~\nDIYCAR', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'sort', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', "won't", 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'single', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'needs', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'javascript', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'work', 6]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Standard', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'heavy', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'timeline', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Dont', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'fitness', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'dropdown', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'features\nDev', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'separate', 3]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'easier', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'view)', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'hobby', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'project', 5]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'number', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'accounts\n\nOne', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '(especially', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'general', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Home', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'main', 4]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'info', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'password', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'area', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'games\nWeb', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'non-word', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'taker', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'sales', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', '(not', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'homework', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'applies', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'car', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'holidays', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'story', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'This', 2]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'Tensorflow', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'scroll', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'tax', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'build', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'window', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'folders', 5]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'light', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'jokes', 1]
['D:\\dev\\src\\lifepim\\lifepim\\SAMPLE_DATA\\DATA\\blogs\\Different ways to use folders to store your data.txt', 'finer', 1]
